index,name,time,rating,item,sentiment,sentiment_score,source,어간,noun,v_ad,n_v_ad,review_sentence,replace_slang_sentence,name+item
177,꽃피우는시간,2022-04-09,4,식물영양제,부정,0.548840415,coupang,"[('여태', 'Noun'), ('벌레', 'Noun'), ('죽이다', 'Verb'), ('약', 'Noun'), ('빼다', 'Verb'), ('이렇다', 'Adjective'), ('향', 'Noun'), ('나', 'Noun'), ('는', 'Josa'), ('영양제', 'Noun'), ('는', 'Josa'), ('처음', 'Noun'), ('이라', 'Josa'), ('적응', 'Noun'), ('이', 'Josa'), ('힘드다', 'Adjective')]","['여태', '벌레', '약', '향', '나', '영양제', '처음', '적응']","['죽이다', '빼다', '이렇다', '힘드다']","['여태', '벌레', '죽이다', '약', '빼다', '이렇다', '향', '나', '영양제', '처음', '적응', '힘드다']",여태 벌레 죽이는 약 빼고 이런 향 나는 영양제는 처음이라 적응이 힘드네요,여태 벌레 죽이다 약 빼다 이렇다 향 나 영양제 처음 적응 힘드다,꽃피우는시간
233,꽃피우는시간,2022-04-27,4,식물영양제,부정,0.546586528,coupang,"[('일주일', 'Noun'), ('에', 'Josa'), ('하다', 'Verb'), ('번', 'Noun'), ('씩', 'Suffix'), ('열심히', 'Adverb'), ('잎', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('있다', 'Adjective')]","['일주일', '번', '잎']","['하다', '뿌리다', '있다']","['일주일', '하다', '번', '잎', '뿌리다', '있다']",일주일에 한 번씩 열심히 잎에 뿌려주고 있음,일주일 하다 번 씩 열심히 잎 뿌리다 있다,꽃피우는시간
234,꽃피우는시간,2022-04-27,4,식물영양제,부정,0.548550466,coupang,"[('아직', 'Adverb'), ('은', 'Noun'), ('별', 'Noun'), ('변화', 'Noun'), ('가', 'Josa'), ('없다', 'Adjective'), ('제품', 'Noun'), ('설명', 'Noun'), ('대로', 'Josa'), ('건강하다', 'Adjective'), ('잘', 'VerbPrefix'), ('크다', 'Verb'), ('좋다', 'Adjective')]","['은', '별', '변화', '제품', '설명']","['없다', '건강하다', '크다', '좋다']","['은', '별', '변화', '없다', '제품', '설명', '건강하다', '크다', '좋다']",아직은 별 변화가 없지만 제품 설명대로 건강하게 잘컸음 좋겠어요,아직 은 별 변화 없다 제품 설명 건강하다 잘 크다 좋다,꽃피우는시간
235,꽃피우는시간,2022-04-27,4,식물영양제,부정,0.548679456,coupang,"[('그리고', 'Conjunction'), ('문의', 'Noun'), ('한', 'Josa'), ('내용', 'Noun'), ('에', 'Josa'), ('답변', 'Noun'), ('이', 'Josa'), ('빨', 'Noun'), ('라서', 'Josa'), ('아주', 'Noun'), ('좋다', 'Adjective')]","['문의', '내용', '답변', '빨', '아주']",['좋다'],"['문의', '내용', '답변', '빨', '아주', '좋다']",그리고 문의한 내용에 답변이 빨라서 아주 좋아요,그리고 문의 내용 답변 빨 아주 좋다,꽃피우는시간
240,꽃피우는시간,2022-02-17,4,식물영양제,부정,0.546508405,coupang,"[('햇빛', 'Noun'), ('못', 'Noun'), ('받다', 'Verb'), ('거실', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('식물', 'Noun'), ('에', 'Josa'), ('좋다', 'Adjective'), ('하다', 'Verb'), ('사다', 'Verb'), ('아직', 'Adverb'), ('은', 'Noun'), ('모르다', 'Verb')]","['햇빛', '못', '거실', '식물', '은']","['받다', '있다', '좋다', '하다', '사다', '모르다']","['햇빛', '못', '받다', '거실', '있다', '식물', '좋다', '하다', '사다', '은', '모르다']",햇빛 못 받는 거실에 있는 식물에 좋다 해서 샀는데 아직은 모르겠어요,햇빛 못 받다 거실 있다 식물 좋다 하다 사다 아직 은 모르다,꽃피우는시간
241,꽃피우는시간,2022-02-17,4,식물영양제,부정,0.548402578,coupang,"[('더', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb'), ('알다', 'Verb')]","['더', '사용']","['하다', '보다', '알다']","['더', '사용', '하다', '보다', '알다']",더 사용해 봐야 알겠어요,더 사용 하다 보다 알다,꽃피우는시간
245,꽃피우는시간,2022-03-16,4,식물영양제,부정,0.548675403,coupang,"[('쓰다', 'Verb'), ('있다', 'Adjective'), ('효과', 'Noun'), ('가', 'Josa'), ('있다', 'Adjective'), ('기대하다', 'Adjective'), ('있다', 'Adjective')]",['효과'],"['쓰다', '있다', '있다', '기대하다', '있다']","['쓰다', '있다', '효과', '있다', '기대하다', '있다']",쓰고는 있는데 효과가 있기를 기대하고 있어요,쓰다 있다 효과 있다 기대하다 있다,꽃피우는시간
246,꽃피우는시간,2022-04-19,2,식물영양제,부정,0.472908199,coupang,"[('실내', 'Noun'), ('에서', 'Josa'), ('뿌리', 'Noun'), ('기', 'Noun'), ('엔', 'Josa'), ('냄새', 'Noun'), ('가', 'Josa'), ('많이', 'Adverb'), ('나다', 'Verb')]","['실내', '뿌리', '기', '냄새']",['나다'],"['실내', '뿌리', '기', '냄새', '나다']",실내에서 뿌리기엔 냄새가 많이 납니다,실내 뿌리 기 냄새 많이 나다,꽃피우는시간
247,꽃피우는시간,2022-04-19,2,식물영양제,부정,0.473635074,coupang,"[('약품', 'Noun'), ('냄새', 'Noun')]","['약품', '냄새']",[],"['약품', '냄새']",약품 냄새,약품 냄새,꽃피우는시간
248,꽃피우는시간,2023-01-30,3,식물영양제,부정,0.510278752,coupang,"[('냄새', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('나서다', 'Verb'), ('환기', 'Noun'), ('하다', 'Verb'), ('하다', 'Verb')]","['냄새', '좀', '환기']","['나서다', '하다', '하다']","['냄새', '좀', '나서다', '환기', '하다', '하다']",냄새가 좀 나서 환기해야 합니다,냄새 좀 나서다 환기 하다 하다,꽃피우는시간
431,꽃피우는시간,2022-04-08,4,식물영양제,부정,0.544948968,coupang,"[('한번', 'Noun'), ('치고', 'Josa'), ('나니', 'Noun'), ('보다', 'Verb'), ('품', 'Noun'), ('거의', 'Noun'), ('다', 'Adverb'), ('쓸다', 'Verb'), ('쓸다', 'Verb'), ('듯', 'Noun'), ('하다', 'Verb')]","['한번', '나니', '품', '거의', '듯']","['보다', '쓸다', '쓸다', '하다']","['한번', '나니', '보다', '품', '거의', '쓸다', '쓸다', '듯', '하다']",한번 치고 나니 본 품 거의 다 쓴듯쓴 듯합니다,한번 나니 보다 품 거의 다 쓸다 쓸다 듯 하다,꽃피우는시간
432,꽃피우는시간,2022-04-08,4,식물영양제,부정,0.547483179,coupang,"[('화장품', 'Noun'), ('로션', 'Noun'), ('냄새', 'Noun'), ('같이', 'Adverb'), ('나다', 'Verb')]","['화장품', '로션', '냄새']",['나다'],"['화장품', '로션', '냄새', '나다']",화장품 로션냄새 같이 납니다,화장품 로션 냄새 같이 나다,꽃피우는시간
433,꽃피우는시간,2022-04-08,4,식물영양제,부정,0.54646453,coupang,"[('살충제', 'Noun'), ('냄새', 'Noun'), ('보다', 'Josa'), ('연하', 'Noun'), ('지만', 'Josa'), ('저녁', 'Noun'), ('쯤', 'Noun'), ('뿌리다', 'Verb'), ('놓다', 'Verb'), ('아침', 'Noun'), ('에', 'Josa'), ('상태', 'Noun'), ('를', 'Josa'), ('확인', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb')]","['살충제', '냄새', '연하', '저녁', '쯤', '아침', '상태', '확인']","['뿌리다', '놓다', '하다', '보다']","['살충제', '냄새', '연하', '저녁', '쯤', '뿌리다', '놓다', '아침', '상태', '확인', '하다', '보다']",살충제 냄새보다 연하지만저녁 쯤 뿌려 놓고 아침에 상태를 확인해 보려고요,살충제 냄새 연하 저녁 쯤 뿌리다 놓다 아침 상태 확인 하다 보다,꽃피우는시간
515,꽃피우는시간,2022-01-28,4,식물영양제,부정,0.545928505,coupang,"[('좋다', 'Adjective'), ('냄새', 'Noun'), ('가', 'Josa'), ('다른', 'Modifier'), ('영양제', 'Noun'), ('는', 'Josa'), ('모르다', 'Verb'), ('시', 'Noun'), ('크다', 'Verb'), ('한약', 'Noun'), ('식초', 'Noun'), ('랑', 'Josa'), ('한약', 'Noun'), ('섞이다', 'Verb'), ('냄새', 'Noun'), ('라', 'Josa'), ('하나', 'Noun'), ('그렇다', 'Adjective'), ('이상', 'Noun'), ('구리다', 'Adjective'), ('향', 'Noun'), ('이', 'Josa'), ('나요', 'Eomi')]","['냄새', '영양제', '시', '한약', '식초', '한약', '냄새', '하나', '이상', '향']","['좋다', '모르다', '크다', '섞이다', '그렇다', '구리다']","['좋다', '냄새', '영양제', '모르다', '시', '크다', '한약', '식초', '한약', '섞이다', '냄새', '하나', '그렇다', '이상', '구리다', '향']",좋은데 냄새가 다른영양제는 몰랐던 시큼 한약 식초랑 한약 섞인 냄새라 하나 그런 이상 구린 향이 나요,좋다 냄새 다른 영양제 모르다 시 크다 한약 식초 한약 섞이다 냄새 하나 그렇다 이상 구리다 향,꽃피우는시간
516,꽃피우는시간,2022-01-28,4,식물영양제,부정,0.548197338,coupang,"[('안방', 'Noun'), ('식물', 'Noun'), ('들', 'Suffix'), ('주', 'Modifier'), ('다가', 'Noun'), ('남편', 'Noun'), ('이', 'Josa'), ('들어오다', 'Verb'), ('대체', 'Noun'), ('이', 'Suffix'), ('게', 'Josa'), ('몬', 'Noun'), ('냄새', 'Noun'), ('냐', 'Josa'), ('고', 'Noun'), ('6', 'Number'), ('식물', 'Noun'), ('정도', 'Noun'), ('뿌리다', 'Verb'), ('향', 'Noun'), ('이', 'Josa'), ('이틀', 'Noun'), ('간', 'Suffix'), ('지속', 'Noun'), ('되다', 'Verb'), ('혼나다', 'Verb'), ('유', 'Noun'), ('야외', 'Noun'), ('나', 'Josa'), ('화장실', 'Noun'), ('에서', 'Josa'), ('뿌리다', 'Verb'), ('추천', 'Noun'), ('하다', 'Verb')]","['안방', '식물', '다가', '남편', '대체', '몬', '냄새', '고', '식물', '정도', '향', '이틀', '지속', '유', '야외', '화장실', '추천']","['들어오다', '뿌리다', '되다', '혼나다', '뿌리다', '하다']","['안방', '식물', '다가', '남편', '들어오다', '대체', '몬', '냄새', '고', '식물', '정도', '뿌리다', '향', '이틀', '지속', '되다', '혼나다', '유', '야외', '화장실', '뿌리다', '추천', '하다']",안방 식물들 주다가 남편이 들어오더니 대체이게 몬 냄새냐고 6 식물 정도 뿌려주었는데 향이 이틀간지속되서혼났네유 야외나 화장실에서 뿌려주시길 추천해요,안방 식물 들 주 다가 남편 들어오다 대체 이 몬 냄새 고 6 식물 정도 뿌리다 향 이틀 간 지속 되다 혼나다 유 야외 화장실 뿌리다 추천 하다,꽃피우는시간
517,꽃피우는시간,2022-01-28,4,식물영양제,부정,0.547786859,coupang,"[('여러', 'Noun'), ('영양제', 'Noun'), ('써다', 'Verb'), ('효과', 'Noun'), ('는', 'Josa'), ('모르다', 'Verb'), ('새', 'Modifier'), ('순이', 'Noun'), ('빨리', 'Adverb'), ('올라오다', 'Verb'), ('하다', 'Verb'), ('것', 'Noun'), ('같다', 'Adjective')]","['여러', '영양제', '효과', '순이', '것']","['써다', '모르다', '올라오다', '하다', '같다']","['여러', '영양제', '써다', '효과', '모르다', '순이', '올라오다', '하다', '것', '같다']",여러 영양제 써서 효과는 모르겠지만 새순이 빨리 올라오긴 하는 것 같아요,여러 영양제 써다 효과 모르다 새 순이 빨리 올라오다 하다 것 같다,꽃피우는시간
518,꽃피우는시간,2022-01-28,4,식물영양제,부정,0.546190134,coupang,"[('잎', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('아이', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('이', 'Noun'), ('제품', 'Noun'), ('을', 'Josa'), ('자주', 'Noun'), ('써다', 'Verb')]","['잎', '아이', '이', '제품', '자주']","['뿌리다', '써다']","['잎', '뿌리다', '아이', '이', '제품', '자주', '써다']",잎에 뿌려주는 아이들은 이 제품을 자주 썼거든요,잎 뿌리다 아이 들 이 제품 자주 써다,꽃피우는시간
519,꽃피우는시간,2022-01-28,4,식물영양제,부정,0.54684608,coupang,"[('분사', 'Noun'), ('력', 'Suffix'), ('이', 'Josa'), ('좀', 'Noun'), ('세고', 'Noun'), ('굵다', 'Adjective'), ('아쉽다', 'Adjective'), ('향', 'Noun'), ('이', 'Josa'), ('좀', 'Noun'), ('얕다', 'Adjective'), ('좋다', 'Adjective'), ('것', 'Noun'), ('같다', 'Adjective')]","['분사', '좀', '세고', '향', '좀', '것']","['굵다', '아쉽다', '얕다', '좋다', '같다']","['분사', '좀', '세고', '굵다', '아쉽다', '향', '좀', '얕다', '좋다', '것', '같다']",분사력이 좀 세고 굵어서 아쉽고 향이 좀 얕으면 좋을 것 같아요,분사 력 좀 세고 굵다 아쉽다 향 좀 얕다 좋다 것 같다,꽃피우는시간
520,꽃피우는시간,2022-01-28,4,식물영양제,부정,0.546865028,coupang,"[('식물', 'Noun'), ('이', 'Josa'), ('많다', 'Adjective'), ('벌써', 'Noun'), ('하다', 'Verb'), ('통', 'Noun'), ('다', 'Adverb'), ('써다', 'Verb')]","['식물', '벌써', '통']","['많다', '하다', '써다']","['식물', '많다', '벌써', '하다', '통', '써다']",식물이 많아 벌써 한 통 다 썼어요,식물 많다 벌써 하다 통 다 써다,꽃피우는시간
521,꽃피우는시간,2022-01-28,4,식물영양제,부정,0.548237059,coupang,"[('크크', 'Exclamation'), ('크다', 'Verb')]",[],['크다'],['크다'],크크크,크크 크다,꽃피우는시간
541,꽃피우는시간,2023-03-08,4,식물영양제,부정,0.545902008,coupang,"[('겨울', 'Noun'), ('이라', 'Josa'), ('바깥', 'Noun'), ('에', 'Josa'), ('있다', 'Adjective'), ('화분', 'Noun'), ('들', 'Suffix'), ('을', 'Josa'), ('거실', 'Noun'), ('로', 'Josa'), ('들이다', 'Verb'), ('엄마', 'Noun'), ('가', 'Josa'), ('잎', 'Noun'), ('에', 'Josa'), ('뿌리다', 'Verb'), ('윤기', 'Noun'), ('도', 'Josa'), ('나다', 'Verb'), ('하다', 'Verb'), ('영양제', 'Noun'), ('가', 'Josa'), ('필요하다', 'Adjective')]","['겨울', '바깥', '화분', '거실', '엄마', '잎', '윤기', '영양제']","['있다', '들이다', '뿌리다', '나다', '하다', '필요하다']","['겨울', '바깥', '있다', '화분', '거실', '들이다', '엄마', '잎', '뿌리다', '윤기', '나다', '하다', '영양제', '필요하다']",겨울이라 바깥에 있던 화분들을 거실로 들이면서 엄마가 잎에 뿌려서 윤기도 나게 하는 영양제가 필요하다,겨울 바깥 있다 화분 들 거실 들이다 엄마 잎 뿌리다 윤기 나다 하다 영양제 필요하다,꽃피우는시간
542,꽃피우는시간,2023-03-08,4,식물영양제,부정,0.548421121,coupang,"[('셔', 'Noun'), ('서', 'Josa'), ('검색', 'Noun'), ('하다', 'Verb'), ('사다', 'Verb'), ('드리다', 'Verb')]","['셔', '검색']","['하다', '사다', '드리다']","['셔', '검색', '하다', '사다', '드리다']",셔서 검색해서 사다 드렸습니다,셔 검색 하다 사다 드리다,꽃피우는시간
543,꽃피우는시간,2023-03-08,4,식물영양제,부정,0.547280473,coupang,"[('향', 'Noun'), ('이', 'Josa'), ('독특하다', 'Adjective'), ('목초액', 'Noun'), ('향', 'Noun'), ('인가', 'Josa'), ('보다', 'Verb')]","['향', '목초액', '향']","['독특하다', '보다']","['향', '독특하다', '목초액', '향', '보다']",향이 독특하던데 목초액 향인가 봐요,향 독특하다 목초액 향 보다,꽃피우는시간
544,꽃피우는시간,2023-03-08,4,식물영양제,부정,0.545768103,coupang,"[('화분', 'Noun'), ('세', 'Noun'), ('개', 'Noun'), ('가', 'Josa'), ('원인', 'Noun'), ('불명', 'Noun'), ('으로', 'Josa'), ('죽다', 'Verb'), ('시작', 'Noun'), ('하다', 'Verb'), ('겁나다', 'Verb'), ('못', 'Noun'), ('뿌리', 'Noun'), ('고', 'Josa'), ('있다', 'Adjective'), ('사실', 'Noun'), ('효과', 'Noun'), ('는', 'Josa'), ('자다', 'Verb'), ('모르다', 'Verb')]","['화분', '세', '개', '원인', '불명', '시작', '못', '뿌리', '사실', '효과']","['죽다', '하다', '겁나다', '있다', '자다', '모르다']","['화분', '세', '개', '원인', '불명', '죽다', '시작', '하다', '겁나다', '못', '뿌리', '있다', '사실', '효과', '자다', '모르다']",화분 세 개가 원인 불명으로 죽어가기 시작해서 겁나서 못 뿌리고 있어서 사실 효과는 잘 모르겠어요,화분 세 개 원인 불명 죽다 시작 하다 겁나다 못 뿌리 있다 사실 효과 자다 모르다,꽃피우는시간
557,꽃피우는시간,2023-03-05,4,식물영양제,부정,0.546647376,coupang,"[('태양', 'Noun'), ('등', 'Noun'), ('을', 'Josa'), ('사다', 'Verb')]","['태양', '등']",['사다'],"['태양', '등', '사다']",태양등을 사야,태양 등 사다,꽃피우는시간
558,꽃피우는시간,2023-03-05,4,식물영양제,부정,0.547880334,coupang,"[('하나', 'Noun'), ('말다', 'Verb'), ('하나', 'Noun'), ('고민', 'Noun'), ('하다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]","['하나', '하나', '고민', '구매']","['말다', '하다', '하다']","['하나', '말다', '하나', '고민', '하다', '구매', '하다']",하나 말아야 하나 고민하다가 구매했어요,하나 말다 하나 고민 하다 구매 하다,꽃피우는시간
559,꽃피우는시간,2023-03-05,4,식물영양제,부정,0.547588053,coupang,"[('남향', 'Noun'), ('집', 'Noun'), ('에', 'Josa'), ('살다', 'Verb'), ('서향', 'Noun'), ('집', 'Noun'), ('이라', 'Josa'), ('넉넉하다', 'Adjective'), ('빛', 'Noun'), ('도', 'Josa'), ('못', 'Noun'), ('받다', 'Verb'), ('아이', 'Noun'), ('들', 'Suffix'), ('을', 'Josa'), ('위해', 'Noun'), ('과', 'Noun'), ('감히', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb'), ('이렇다', 'Adjective'), ('난관', 'Noun'), ('도', 'Josa'), ('있다', 'Adjective')]","['남향', '집', '서향', '집', '빛', '못', '아이', '위해', '과', '감히', '구매', '난관']","['살다', '넉넉하다', '받다', '하다', '이렇다', '있다']","['남향', '집', '살다', '서향', '집', '넉넉하다', '빛', '못', '받다', '아이', '위해', '과', '감히', '구매', '하다', '이렇다', '난관', '있다']",남향집에 살다가 서향집이라 넉넉히 빛도 못 받는 아이들을 위해 과감히 구매했는데 이런 난관도 있네요,남향 집 살다 서향 집 넉넉하다 빛 못 받다 아이 들 위해 과 감히 구매 하다 이렇다 난관 있다,꽃피우는시간
